S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,signal
20.98557883,1.058712765,-10.85980805,6.738751045,-6.322033437,7.744609493,-2.112980855,12.74661006,6.699507203,16.341163,6.126673679,0.317942793,-11.89805026,Bangla
21.31638806,0.667833599,-10.96586596,6.984103117,-6.136282751,7.898638845,-1.269539558,14.06678713,9.506664279,19.2589577,8.903012941,0.666793614,-12.25604982,Bangla
21.62261644,2.137911338,-9.858591379,6.693165107,-5.981314253,7.464443063,-2.438363153,9.934454248,2.570883531,10.96286277,2.772596407,1.270999139,-7.997727663,Bangla
21.75806188,2.44103749,-9.61242059,7.139589443,-6.095768765,7.290403446,-3.572940587,6.617214986,-0.790561667,8.245717272,1.251353557,2.391689686,-4.922739184,Bangla
21.26840702,2.470612377,-9.630429318,7.490357187,-6.956122079,5.926613472,-5.958559205,3.925644715,-3.021774807,6.716757891,0.812950463,3.475058546,-2.766177778,Bangla
21.60054863,2.466594373,-9.565929933,7.317829626,-7.081956851,4.545144023,-8.419339058,2.833409948,-5.472552108,3.875642735,-0.986120906,1.443684542,-1.013938169,Bangla
22.54432724,2.329837519,-9.471672049,7.095438728,-7.608624963,6.142582721,-5.704297383,0.538058558,-8.498596557,-1.463634429,-6.506578832,2.677185847,-0.267968241,Bangla
23.01565704,2.100035502,-9.898422188,5.326019961,-8.589193265,7.679139182,-1.176696586,0.85211164,-7.848020849,-2.690423665,-9.280886562,6.390198899,-0.511176893,Bangla
23.24333619,2.241573638,-10.2450858,4.127006977,-8.091094504,7.645828242,-1.728164955,1.871906801,-4.659568817,3.327223868,-5.830914932,5.048367173,-2.254492051,Bangla
23.41070624,2.263163964,-10.14866066,6.118205984,-6.521686226,6.831305017,-5.696594022,4.093654354,-4.094386113,6.005313166,-2.28985819,0.94742623,-3.524061855,Bangla
23.66595006,2.443712594,-9.707660793,7.952995425,-6.406933174,6.344717842,-6.85284138,4.296839724,-5.794891897,1.936050454,-4.098204715,1.633478756,-1.987686816,Bangla
23.76831282,2.530134362,-9.657597342,6.703231004,-7.260520612,7.992126288,-1.233799549,6.013947859,-5.446268362,-1.244355086,-5.707121475,6.229154231,-1.635196487,Bangla
23.61776673,2.183069566,-10.13066089,5.162025627,-8.013392724,9.368762119,3.363841941,7.057281892,-3.101709304,0.737386134,-4.48338969,7.622245441,-3.027403014,Bangla
23.60721943,2.176885689,-10.02396999,6.311909201,-7.228464368,7.889858428,-1.217500787,5.854452532,0.033363484,9.086662528,1.71866506,4.660533475,-3.340595926,Bangla
23.6546403,2.13634109,-9.982704903,6.695822819,-6.487020301,6.715122135,-3.781741649,7.643136037,2.0803718,11.4591692,3.824150446,3.239045375,-4.150422576,Bangla
23.55298367,2.428090339,-9.632928559,6.425964645,-6.941827362,6.591650176,-2.144526717,9.973185845,5.197415738,10.36271353,-0.345826568,1.240102342,-6.871267162,Bangla
23.36200838,1.991076783,-10.09922535,7.431449818,-5.432785784,9.117140783,-0.853360823,12.88574271,6.367121728,11.49838604,-1.240382412,0.308653583,-9.820286893,Bangla
23.29179894,2.01142468,-9.644310913,7.825188357,-5.862993217,5.30552571,-4.823705381,13.22276039,6.564006181,12.30574793,4.144250419,-1.346428665,-9.244265079,Bangla
23.18357414,2.698774569,-8.555717728,8.349322756,-7.776607728,3.848657312,-4.290010734,8.600464617,5.179643941,11.04390584,4.557947966,-0.778282202,-7.587353246,Bangla
22.94283373,2.203992205,-9.383020081,8.323098919,-7.192187654,7.815739899,-1.381189286,6.812668587,5.197634496,15.16451936,5.228230442,4.170089649,-7.898100327,Bangla
22.81907754,1.725116161,-10.1522988,7.441102039,-6.335352813,8.477368449,-2.265796656,7.481119842,4.965542408,16.480838,5.852508951,4.73433291,-9.880611361,Bangla
22.73155986,2.278900895,-9.613716823,7.250364434,-6.352835494,7.868506866,-1.916480692,8.928632499,3.675980703,13.21020598,3.884886217,1.664303782,-9.390653593,Bangla
22.73580115,2.511267318,-9.499833323,5.722126145,-6.530348962,7.067262817,-2.303816628,8.726706459,6.000475334,14.47107428,2.073208462,2.223268452,-8.524441083,Bangla
22.66812588,1.43907765,-10.44377852,6.350678378,-6.699055487,7.132781457,-2.46357477,12.2022327,8.914238597,17.36212545,5.869778871,3.287926752,-8.607481132,Bangla
22.59221072,1.770546777,-9.938519576,7.437612377,-6.495440071,6.640277004,-3.31204418,12.58908651,6.284923467,13.66387674,4.936696399,2.16757636,-8.320660442,Bangla
22.50734264,2.406437838,-9.221194163,7.358132538,-6.413651654,6.899024504,-2.668419354,9.807296914,5.102781597,14.06013455,4.920224299,1.576357785,-9.309640116,Bangla
22.39716005,2.495870798,-9.372508267,7.42674296,-6.460898751,6.319719567,-4.563580687,8.507439554,4.53898263,13.4262018,2.867666757,1.424899125,-6.812922551,Bangla
22.44367355,2.54597022,-9.665480328,6.794319444,-6.134608569,6.949535675,-4.963182754,7.787562035,3.352020169,12.26883974,0.264135662,3.928312484,-4.927145214,Bangla
22.72498529,2.650033032,-9.615511115,7.309803868,-5.367934366,9.970612475,-1.433861227,7.32787396,-0.025166805,11.85966607,2.233997975,3.702839441,-6.351539201,Bangla
22.94867655,2.222854501,-10.02925812,7.290543181,-5.212368991,9.61276631,-1.950388795,7.916968403,1.01782064,12.21477619,3.496613359,5.393484981,-4.963157826,Bangla
22.95955801,1.837419017,-10.37475836,7.508313509,-4.993739236,10.37448992,-0.94782587,9.079371076,1.789856024,13.06937657,4.362019669,4.597642587,-6.903969461,Bangla
22.90754661,1.930716467,-10.13440583,8.273739191,-4.469465052,11.28864731,-0.612004444,8.44436519,0.833920448,12.73226007,3.669626455,4.040284968,-7.943805542,Bangla
22.91135941,1.970792749,-9.8561004,6.981225347,-5.75915778,7.194446168,-2.642511132,9.789208873,2.227674248,10.72025002,4.817883696,2.66307379,-6.010254002,Bangla
22.83611151,1.230077318,-10.39023006,6.126246748,-7.707256683,3.63835963,-3.72474306,11.81825276,4.356047811,9.404261289,6.452980566,1.376339,-4.380537283,Bangla
22.74101164,1.087820908,-10.50533696,7.00641553,-8.321423941,3.163130443,-6.076988687,9.779195525,8.48884558,11.21214407,-1.212062067,2.520761215,-3.303785155,Bangla
22.55172605,1.893430592,-10.12711128,6.747698321,-7.238513822,5.705750878,-5.327462197,6.697884575,5.885486279,11.06995547,-4.140167857,5.080402683,-2.564598914,Bangla
22.63903841,2.319906306,-9.98381565,6.572967344,-5.227491794,8.462386174,-3.901341664,6.682753337,-1.324427138,8.062608491,-0.025865206,6.531952068,-2.407557498,Bangla
23.07994389,1.948076581,-10.36056965,5.078582836,-6.569428014,7.711887741,-2.896685695,4.186999332,-5.290642766,3.223873317,-2.425347157,4.745260926,-2.579784816,Bangla
23.3876346,1.502920767,-11.08154137,4.536856189,-8.8590929,6.487933106,-2.129982365,5.452734205,-2.938096108,4.454520003,-2.485740167,0.27661364,-5.800104783,Bangla
23.31450007,1.573924066,-10.96248513,6.265045744,-8.40826005,6.682423492,-4.021561746,5.75523203,-2.484662722,4.700890358,-4.447865934,-0.49502606,-6.390282204,Bangla
23.18119383,2.324355622,-10.18610747,5.94028894,-6.06571312,6.816758496,-5.534491614,6.31884063,-1.176940317,6.532295552,-3.547309739,1.661052,-6.581577624,Bangla
23.30605795,2.232790126,-10.13027272,6.459656855,-5.044593509,7.555468002,-5.472649624,8.193643391,0.029166909,8.28467313,-2.3910122,1.486973257,-3.802796087,Bangla
23.2948999,1.894290147,-10.23340691,7.707089862,-6.65459209,7.397413569,-3.567651179,8.041025323,-2.117384622,4.992382806,-0.86951711,2.428133792,-0.508545119,Bangla
23.34762939,1.854406261,-9.990274291,7.874620557,-8.092634256,7.651467325,-0.239177763,7.215663518,0.925371116,6.876279089,1.32512566,6.158895523,-0.038086549,Bangla
23.23890783,1.930942786,-10.19933453,7.479383228,-6.424392362,9.466537004,-0.986779009,6.422784691,2.85774096,9.770977503,-2.637551735,6.311405406,-3.32378846,Bangla
23.15800087,1.105443462,-11.70356753,4.99262449,-6.592304738,7.334777697,-4.390107861,7.926366873,0.840210736,9.505269748,-1.014388836,1.386115972,-9.236160115,Bangla
23.34076729,1.289960999,-11.31704071,6.12052901,-6.736589888,6.439712804,-4.404588789,11.58549722,-0.231831902,7.528714113,3.493964703,1.270190573,-6.434365705,Bangla
23.35209827,1.765803808,-10.39615059,7.722872272,-6.655847779,6.810073036,-3.018706186,12.82844387,-0.903529909,4.523446414,2.740031243,1.767112335,-2.080424431,Bangla
23.28182772,2.116591845,-9.903152167,7.386653423,-6.488180489,7.355833298,-2.097371667,9.663368117,-1.319604579,5.224104031,2.129733713,3.541927862,-2.176474481,Bangla
23.1910341,2.164074138,-10.17749291,6.392233219,-7.667820631,6.906682272,-2.390725216,7.526518028,-0.455830752,5.354461636,-1.581354318,4.382128282,-4.164605182,Bangla
23.11203347,1.88797505,-10.59055221,5.422248984,-8.333297374,5.949872193,-4.034345405,4.750882378,1.939238017,8.788524867,-3.39407264,3.878363103,-4.342162551,Bangla
22.98745946,2.674121878,-9.387222483,6.940980032,-6.812448053,6.998621906,-3.418655573,5.427418514,1.31973661,10.12311784,0.190786742,2.935911806,-5.007555459,Bangla
22.74341891,2.87526299,-9.051329312,7.338620146,-7.533072649,5.534622319,-3.507329724,8.067989673,2.840264175,9.023991217,1.645607827,4.255757629,-3.234053971,Bangla
22.60983259,2.008020388,-10.48035592,5.085668323,-8.167339484,6.348838407,-1.525414202,8.902831552,2.030800756,10.15046351,3.350937645,3.818277817,-3.502097942,Bangla
22.49084661,2.349168261,-9.952281462,6.088689523,-6.428262053,8.105082497,-1.276351814,9.457644401,1.462252015,11.28903834,3.498885087,1.517163955,-7.311365705,Bangla
22.24643963,2.966311051,-9.179326026,6.055428938,-6.757081275,8.071004994,-2.37023523,4.68751984,1.518519434,12.13446309,-1.032754088,2.614786558,-7.933940146,Bangla
22.25588304,2.848299165,-9.267119513,6.085303927,-6.354561574,7.717758649,-3.090658483,7.040670618,1.291469358,9.717386856,-1.684012206,3.00565781,-7.5792541,Bangla
22.50428386,2.781197826,-8.675012097,9.279006862,-5.989595067,6.644936229,-4.602287735,10.0661807,3.485664317,11.36946507,4.35971909,2.621126228,-7.228389213,Bangla
22.55434261,2.306628576,-8.68072482,8.451445085,-8.052259259,5.568999437,-1.878062201,10.89460763,9.15743022,15.72515644,6.773808561,0.524074528,-8.092629461,Bangla
22.40352173,1.157353554,-10.38018787,5.137825466,-7.805694018,6.64812063,-2.313652712,11.33071698,8.478680499,18.1309532,7.264155876,2.817091835,-10.48429445,Bangla
22.36007762,0.676937472,-10.82207585,5.595397356,-6.369004969,7.089675814,-3.808457816,12.41672939,7.35916859,20.68778106,10.00152431,2.635051383,-14.44090198,Bangla
22.44899194,0.515845136,-10.806876,6.009751894,-5.927233986,7.181135701,-2.40739262,14.25004037,11.31730895,23.23657959,10.47893074,0.012293719,-14.96000067,Bangla
22.09841804,0.060067644,-11.17081812,7.56958831,-5.670197932,8.154597137,-1.999640344,14.59336961,12.93919649,24.39690926,10.86839844,1.111151149,-13.3289015,Bangla
21.24555837,-0.076754044,-11.80856595,8.576523014,-6.997820928,8.63232239,-0.681326757,15.55725069,11.83283616,21.28233673,11.18421632,4.078241357,-8.272450918,Bangla
21.27122225,0.751088231,-11.2812167,7.648181978,-6.420026605,9.364235204,0.527644298,14.29984726,7.808599654,15.1533509,6.076646726,3.121402393,-9.289773497,Bangla
21.61990367,0.906657296,-11.10648104,7.727532,-4.90517349,9.255766256,-1.546752259,13.82366287,7.642125215,16.85590733,6.814167274,1.563035567,-9.553076887,Bangla
22.1202951,0.920465761,-11.09782113,7.966624818,-5.530776189,10.10376424,-0.02718994,12.82255729,8.52289487,16.65627752,4.157590802,3.13989437,-8.831764717,Bangla
22.58606356,1.416388796,-10.72096021,7.597056546,-6.416703605,9.102233568,-1.109850024,8.884625755,-0.192833389,6.719883018,0.733989389,5.812143323,-3.193209219,Bangla
22.77558683,1.929785173,-10.0989763,7.223436832,-5.853714972,8.054225272,-3.713551087,5.289325998,-6.75694505,0.179204386,-2.594228945,6.228535787,-0.134473585,Bangla
22.77270237,2.678698239,-9.511165371,7.142570632,-5.599933339,8.12066441,-3.855309056,5.5100209,-4.357952766,3.459486703,-3.286295467,3.79026326,-3.346979895,Bangla
22.80570797,2.826938807,-9.26453616,8.017135988,-5.740117057,7.120131524,-5.291210501,5.86256256,-3.483745874,3.972422076,-2.708441572,3.586522862,-2.88830921,Bangla
22.70289338,2.847516978,-9.544335706,7.335919884,-5.277722104,7.699746007,-5.932849447,5.052695815,-3.707708402,5.332076207,-2.877988303,5.135863966,-3.486954958,Bangla
22.72282314,2.84231801,-9.615379946,7.418360245,-5.626914825,8.716729916,-5.017997275,3.114387706,-5.623152953,4.122927101,-4.590512385,5.844768186,-3.158924722,Bangla
22.80022512,2.629462953,-9.59580226,7.629983546,-7.170263777,6.499810459,-6.121449301,2.101542933,-8.518907766,-0.99389884,-6.087633501,3.008798439,-1.509428233,Bangla
22.73412555,2.485892294,-10.14956599,5.718171531,-6.664261813,6.172624829,-6.052136954,5.967059038,-7.325366561,-1.094596512,-6.841468702,2.691752673,1.003292191,Bangla
22.69025924,2.524297068,-10.27760893,5.294857099,-5.991001368,7.100306322,-4.681160604,9.520496726,-3.937147748,1.515361955,-7.486399495,2.158018153,1.580186353,Bangla
22.52233143,2.603025478,-10.32599692,5.84832648,-5.828276983,7.275582247,-6.352957183,6.30415099,-5.492912449,3.915323523,-5.281736406,1.169757464,-2.011046836,Bangla
22.47506344,2.394767703,-10.31220162,6.044871257,-6.893358876,6.688451055,-4.545842903,7.768164187,-3.092979019,6.419995981,0.116103565,1.354891962,-4.038627418,Bangla
22.23886473,2.315967302,-9.597567247,6.646608365,-8.811528793,5.033299773,-2.429040345,9.188271193,1.726223633,9.730430877,4.543660057,-0.658426657,-7.123512429,Bangla
22.08173652,1.873764539,-9.685678616,7.315304813,-6.664028943,8.916103843,0.248602019,10.39167674,4.463190053,16.17883619,8.233406456,-0.107468445,-12.54112422,Bangla
22.17591109,2.100299776,-9.728881112,7.004479903,-6.551822689,8.980379855,0.971789656,11.63644466,4.474026221,13.42186054,5.425599591,0.547595187,-9.617894986,Bangla
21.86842746,2.334088738,-9.807544563,5.607158537,-7.637071242,5.595561743,-3.198868677,8.646483881,2.599556953,10.95087936,2.492854187,0.593620687,-7.193226628,Bangla
21.81335422,2.35652829,-9.850461251,6.836406728,-6.636959054,5.855913771,-5.760978659,7.764059521,0.564803642,10.36240549,1.838957549,0.697943679,-6.79012056,Bangla
21.88132993,2.845936317,-9.248241442,7.94118049,-6.983903274,6.130901326,-5.261994808,5.57658253,-1.885866382,6.384131566,-1.112455886,1.894553278,-2.727571086,Bangla
21.5116567,3.133493623,-9.020346929,7.303401445,-6.99142364,5.598390076,-6.84510199,2.913499902,-7.878258726,-0.508224047,-5.643591099,3.280124433,1.659332109,Bangla
21.06431257,3.262797839,-8.687479963,7.264293126,-6.222794565,6.035344725,-7.593279331,1.770891524,-12.29736601,-5.435799403,-8.67470283,4.863919047,3.850901885,Bangla
20.65291906,2.726634554,-9.738246807,7.545933938,-6.671187931,6.523124413,-6.769690485,4.035067913,-8.751168139,-2.154075575,-7.692091907,4.071794782,0.505277602,Bangla
20.47415606,2.046101319,-10.16494626,7.855611262,-7.090675492,5.803148479,-5.838487377,10.14428478,1.543330595,8.385539223,0.010635516,1.166369415,-4.560001778,Bangla
20.93789978,2.443684279,-9.602216702,5.856052826,-7.639105488,5.987459026,-3.133587305,8.041798634,3.181176804,11.38266129,1.977046179,1.309194943,-9.172276161,Bangla
21.42836465,2.012387852,-10.23413116,7.16849683,-7.394745519,6.440012799,-4.312415158,8.319432253,1.329790826,9.845807894,1.163966064,0.894912808,-8.528598974,Bangla
21.74725547,1.669775893,-10.59941087,7.462470512,-6.962226581,7.32366583,-3.019812686,10.93933128,2.945767094,10.84728007,3.109179074,2.434281717,-6.801712421,Bangla
21.85327044,1.489530623,-10.77728765,6.302764451,-7.067149144,7.444751917,-0.638698675,13.53958216,5.452866049,12.29025474,4.721774983,1.073352431,-8.994623458,Bangla
21.90147995,1.218300809,-11.17874585,6.824226115,-7.785653161,7.786055015,-0.483326834,12.00004581,3.324006012,10.03073582,2.723408891,0.938205803,-9.277981496,Bangla
22.06407466,1.1787255,-11.25056923,6.916516583,-7.952336952,7.610089197,-1.834229286,9.127053907,2.457428574,10.80023613,2.501387615,2.579251934,-7.594389,Bangla
22.2091738,1.728658856,-10.61234532,7.38535067,-7.346896997,7.185112186,-3.302831135,7.973962523,-0.675644143,8.043589405,1.659696142,1.733493295,-5.774177711,Bangla
22.50306502,2.473884969,-9.764479072,6.588994285,-7.159601354,6.419822122,-3.230376625,7.598629786,-1.831308559,6.912869903,3.088767824,4.328545696,-3.664420157,Bangla
22.66611275,2.84572079,-9.149231301,6.08241148,-6.635870875,5.952912923,-3.341991065,8.732674971,2.177541533,10.34209083,3.593210863,3.760924197,-5.43908368,Bangla
22.5376765,2.860342406,-9.019360391,6.837892048,-6.207119615,6.712652642,-2.992169742,9.375068168,3.3014517,11.57851255,2.876835695,1.739022212,-7.473152183,Bangla
22.42274638,2.400850466,-9.607836148,7.521065716,-5.775125024,8.178829203,-3.161883673,8.289262311,3.127636593,13.42006615,3.320143253,3.971090141,-6.647999038,Bangla
22.52676118,2.021834884,-9.787846327,7.727002617,-3.707899181,10.22158719,-2.593696197,9.851613367,8.263611365,19.0227278,3.226161306,5.38609244,-8.302883532,Bangla
22.23782982,2.193217575,-9.643001822,7.30435472,-2.641956966,11.42088872,-1.622000431,10.40175784,8.833477879,20.3890492,3.690468651,6.333003672,-8.32807386,Bangla
22.14106084,1.450618977,-10.16678348,6.306070675,-4.672451577,8.236743202,-1.107127262,13.52248592,7.592899471,17.83210024,9.261615164,2.265625064,-10.53706886,Bangla
22.07348283,1.800260362,-9.854332365,6.53684631,-5.34248042,6.856733006,-2.509603242,11.85607424,4.13081525,13.36602482,7.824638601,1.445784394,-9.614632676,Bangla
22.15359553,2.100243431,-9.291499293,8.219276233,-5.051735248,8.998219405,-1.055262475,9.179387937,4.979086235,14.734709,4.616929607,2.550369412,-9.332099671,Bangla
22.54676132,1.791121811,-9.761509327,8.135902911,-4.149211483,10.65687678,0.050571999,10.44856719,3.559999646,14.43102116,5.316660718,3.014475773,-10.10695533,Bangla
22.63666179,2.413620602,-9.86906303,7.667124701,-4.58349744,9.550033254,-4.121424906,5.281835431,-5.260662784,5.58313173,-0.631428725,5.130076638,-3.660575508,Bangla
22.78325122,2.414840997,-10.05282949,6.544974112,-5.414845112,7.612817479,-7.16228178,2.523175682,-6.964690308,3.255083953,-4.40208946,5.439044653,-0.421288246,Bangla
22.72586815,2.373349638,-10.11506525,5.999233683,-5.033969425,7.240500879,-8.028045406,2.636075421,-6.963001915,3.046192796,-4.81044908,6.50272949,0.680257694,Bangla
22.66221401,2.840799803,-9.201302564,8.586858362,-5.5578665,8.344225221,-5.196419429,2.975065218,-4.196720651,4.977160344,-4.202136897,4.801265307,-1.332972483,Bangla
22.53898064,2.678030689,-9.317758677,9.36577715,-5.565714116,9.843919545,-2.444616649,5.511387707,-1.289678213,8.874881664,-0.601556024,3.536800624,-4.006001082,Bangla
22.58278554,2.059953383,-10.2098365,8.165369497,-4.124301684,10.63180235,-2.1475837,10.38141771,1.846072277,11.67104333,0.531481638,1.725352614,-7.047725075,Bangla
